idx,forward primer,reverse primer,forward GC,forward T,reverse GC,reverse T,dist,Mg Conc
92,forw2,rev2,0.55,60.18,0.55,59.74,620.0,1.3
146,forw4,rev0,0.6,59.81,0.55,60.18,328.0,2.7
91,forw2,rev7,0.55,60.18,0.55,60.18,254.0,3.4
148,forw4,rev7,0.6,59.81,0.55,60.18,326.0,1.3
185,forw1,rev7,0.55,59.81,0.55,60.18,366.0,2.0
54,forw5,rev7,0.55,60.18,0.55,60.18,295.0,2.7
125,forw6,rev6,0.6,60.18,0.55,60.25,247.0,2.0
97,forw2,rev4,0.55,60.18,0.55,59.68,576.0,2.0
150,forw4,rev7,0.6,59.81,0.55,60.18,326.0,2.7
236,forw0,rev6,0.5,60.32,0.55,60.25,354.0,1.3
199,forw1,rev4,0.55,59.81,0.55,59.68,688.0,3.4
83,forw2,rev3,0.55,60.18,0.6,59.89,138.0,3.4
